Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-11-23_14:46:42,2800 MHz,1581.0 MHz,0 (N/A) run sudo,18.0 %,48.0 C,49.0 C,26.6 W,33.0 W,1031.0 RPM
2018-11-23_14:46:42,2800 MHz,1541.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,26.3 W,33.0 W,1036.0 RPM
2018-11-23_14:46:42,2800 MHz,1558.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,49.0 C,26.3 W,33.0 W,1038.0 RPM
2018-11-23_14:46:42,2800 MHz,1625.0 MHz,0 (N/A) run sudo,16.4 %,47.0 C,49.0 C,26.8 W,33.0 W,1040.0 RPM
2018-11-23_14:46:43,2800 MHz,1581.0 MHz,0 (N/A) run sudo,14.6 %,47.0 C,49.0 C,26.9 W,33.0 W,1040.0 RPM
2018-11-23_14:46:43,2800 MHz,1631.0 MHz,0 (N/A) run sudo,14.8 %,47.0 C,49.0 C,26.0 W,33.0 W,1040.0 RPM
2018-11-23_14:46:43,2800 MHz,1579.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,49.0 C,26.0 W,33.0 W,1009.0 RPM
2018-11-23_14:46:43,2800 MHz,1570.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,49.0 C,26.2 W,33.0 W,989.0 RPM
2018-11-23_14:46:44,2800 MHz,1536.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,49.0 C,26.0 W,33.0 W,970.0 RPM
2018-11-23_14:46:44,2800 MHz,1600.0 MHz,0 (N/A) run sudo,16.3 %,47.0 C,49.0 C,25.9 W,33.0 W,957.0 RPM
2018-11-23_14:46:44,2800 MHz,1547.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,49.0 C,26.8 W,33.0 W,952.0 RPM
2018-11-23_14:46:44,2800 MHz,1568.0 MHz,0 (N/A) run sudo,17.2 %,47.0 C,49.0 C,25.5 W,33.0 W,948.0 RPM
2018-11-23_14:46:45,2800 MHz,1589.0 MHz,0 (N/A) run sudo,14.3 %,47.0 C,49.0 C,26.8 W,33.0 W,945.0 RPM
2018-11-23_14:46:45,2800 MHz,1565.0 MHz,0 (N/A) run sudo,14.6 %,47.0 C,49.0 C,26.7 W,33.0 W,944.0 RPM
2018-11-23_14:46:45,2800 MHz,1600.0 MHz,0 (N/A) run sudo,16.7 %,47.0 C,49.0 C,26.5 W,33.0 W,945.0 RPM
2018-11-23_14:46:45,2800 MHz,1584.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,49.0 C,26.9 W,33.0 W,992.0 RPM
2018-11-23_14:46:45,2800 MHz,1621.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,27.1 W,33.0 W,1011.0 RPM
2018-11-23_14:46:46,2800 MHz,1593.0 MHz,0 (N/A) run sudo,18.2 %,47.0 C,49.0 C,25.9 W,33.0 W,1025.0 RPM
2018-11-23_14:46:46,2800 MHz,1571.0 MHz,0 (N/A) run sudo,16.1 %,47.0 C,49.0 C,27.6 W,33.0 W,1032.0 RPM
2018-11-23_14:46:46,2800 MHz,1809.0 MHz,0 (N/A) run sudo,16.6 %,47.0 C,49.0 C,27.2 W,33.0 W,1037.0 RPM
2018-11-23_14:46:46,2800 MHz,1633.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,49.0 C,27.2 W,33.0 W,1038.0 RPM
2018-11-23_14:46:47,2800 MHz,1626.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,49.0 C,26.5 W,33.0 W,1040.0 RPM
2018-11-23_14:46:47,2800 MHz,1626.0 MHz,0 (N/A) run sudo,15.2 %,47.0 C,49.0 C,26.4 W,33.0 W,1041.0 RPM
2018-11-23_14:46:47,2800 MHz,1534.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,49.0 C,25.7 W,33.0 W,1038.0 RPM
2018-11-23_14:46:47,2800 MHz,1564.0 MHz,0 (N/A) run sudo,17.6 %,47.0 C,49.0 C,26.7 W,33.0 W,1004.0 RPM
2018-11-23_14:46:47,2800 MHz,1624.0 MHz,0 (N/A) run sudo,16.6 %,47.0 C,49.0 C,26.3 W,33.0 W,979.0 RPM
2018-11-23_14:46:48,2800 MHz,1622.0 MHz,0 (N/A) run sudo,16.9 %,47.0 C,49.0 C,26.6 W,33.0 W,967.0 RPM
2018-11-23_14:46:48,2800 MHz,1586.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,49.0 C,26.9 W,33.0 W,958.0 RPM
2018-11-23_14:46:48,2800 MHz,1565.0 MHz,0 (N/A) run sudo,16.5 %,47.0 C,49.0 C,26.4 W,33.0 W,951.0 RPM
2018-11-23_14:46:48,2800 MHz,1570.0 MHz,0 (N/A) run sudo,16.3 %,47.0 C,49.0 C,26.9 W,33.0 W,948.0 RPM
2018-11-23_14:46:49,2800 MHz,1551.0 MHz,0 (N/A) run sudo,14.4 %,47.0 C,49.0 C,26.9 W,33.0 W,945.0 RPM
2018-11-23_14:46:49,2800 MHz,1601.0 MHz,0 (N/A) run sudo,14.3 %,47.0 C,49.0 C,26.3 W,33.0 W,943.0 RPM
2018-11-23_14:46:49,2800 MHz,1601.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,26.5 W,33.0 W,954.0 RPM
2018-11-23_14:46:49,2800 MHz,1570.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,49.0 C,25.3 W,33.0 W,997.0 RPM
2018-11-23_14:46:49,2800 MHz,1543.0 MHz,0 (N/A) run sudo,17.3 %,47.0 C,49.0 C,25.2 W,33.0 W,1018.0 RPM
2018-11-23_14:46:50,2800 MHz,1559.0 MHz,0 (N/A) run sudo,15.1 %,47.0 C,49.0 C,26.5 W,33.0 W,1029.0 RPM
2018-11-23_14:46:50,2800 MHz,1604.0 MHz,0 (N/A) run sudo,15.9 %,48.0 C,49.0 C,27.1 W,33.0 W,1034.0 RPM
2018-11-23_14:46:50,2800 MHz,1575.0 MHz,0 (N/A) run sudo,15.5 %,48.0 C,49.0 C,25.7 W,33.0 W,1038.0 RPM
2018-11-23_14:46:50,2800 MHz,1563.0 MHz,0 (N/A) run sudo,13.2 %,48.0 C,49.0 C,26.5 W,33.0 W,1040.0 RPM
2018-11-23_14:46:51,2800 MHz,1587.0 MHz,0 (N/A) run sudo,15.9 %,48.0 C,49.0 C,27.1 W,33.0 W,1041.0 RPM
2018-11-23_14:46:51,2800 MHz,1727.0 MHz,0 (N/A) run sudo,17.1 %,48.0 C,49.0 C,27.2 W,33.0 W,1042.0 RPM
2018-11-23_14:46:51,2800 MHz,1606.0 MHz,0 (N/A) run sudo,13.8 %,47.0 C,49.0 C,26.3 W,33.0 W,1033.0 RPM
2018-11-23_14:46:51,2800 MHz,1542.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,49.0 C,26.3 W,33.0 W,1001.0 RPM
2018-11-23_14:46:51,2800 MHz,1540.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,49.0 C,26.3 W,33.0 W,983.0 RPM
2018-11-23_14:46:52,2800 MHz,1579.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,49.0 C,27.1 W,33.0 W,966.0 RPM
2018-11-23_14:46:52,2800 MHz,1653.0 MHz,0 (N/A) run sudo,16.5 %,47.0 C,49.0 C,25.9 W,33.0 W,956.0 RPM
2018-11-23_14:46:52,2800 MHz,1579.0 MHz,0 (N/A) run sudo,15.1 %,48.0 C,49.0 C,26.3 W,33.0 W,952.0 RPM
2018-11-23_14:46:52,2800 MHz,1580.0 MHz,0 (N/A) run sudo,15.1 %,48.0 C,49.0 C,26.0 W,33.0 W,950.0 RPM
2018-11-23_14:46:53,2800 MHz,1603.0 MHz,0 (N/A) run sudo,15.9 %,48.0 C,49.0 C,26.8 W,33.0 W,948.0 RPM
2018-11-23_14:46:53,2800 MHz,1572.0 MHz,0 (N/A) run sudo,14.8 %,48.0 C,49.0 C,26.3 W,33.0 W,947.0 RPM
2018-11-23_14:46:53,2800 MHz,1569.0 MHz,0 (N/A) run sudo,17.2 %,48.0 C,49.0 C,26.3 W,33.0 W,1007.0 RPM
2018-11-23_14:46:53,2800 MHz,1550.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,49.0 C,27.3 W,33.0 W,996.0 RPM
2018-11-23_14:46:53,2800 MHz,1689.0 MHz,0 (N/A) run sudo,15.4 %,47.0 C,49.0 C,26.0 W,33.0 W,1023.0 RPM
2018-11-23_14:46:54,2800 MHz,1576.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,49.0 C,26.0 W,33.0 W,1031.0 RPM
2018-11-23_14:46:54,2800 MHz,1604.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,49.0 C,27.2 W,33.0 W,1038.0 RPM
2018-11-23_14:46:54,2800 MHz,1542.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,49.0 C,26.2 W,33.0 W,1040.0 RPM
2018-11-23_14:46:54,2800 MHz,1545.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,49.0 C,25.9 W,33.0 W,1041.0 RPM
2018-11-23_14:46:55,2800 MHz,1560.0 MHz,0 (N/A) run sudo,16.8 %,47.0 C,49.0 C,26.2 W,33.0 W,1041.0 RPM
2018-11-23_14:46:55,2800 MHz,1584.0 MHz,0 (N/A) run sudo,16.1 %,47.0 C,49.0 C,27.0 W,33.0 W,1041.0 RPM
2018-11-23_14:46:55,2800 MHz,1724.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,26.5 W,33.0 W,983.0 RPM
2018-11-23_14:46:55,2800 MHz,1592.0 MHz,0 (N/A) run sudo,17.5 %,47.0 C,49.0 C,26.6 W,33.0 W,995.0 RPM
2018-11-23_14:46:55,2800 MHz,1581.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,49.0 C,26.5 W,33.0 W,938.0 RPM
2018-11-23_14:46:56,2800 MHz,1565.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,49.0 C,25.8 W,33.0 W,961.0 RPM
2018-11-23_14:46:56,2800 MHz,1595.0 MHz,0 (N/A) run sudo,16.6 %,47.0 C,49.0 C,27.3 W,33.0 W,954.0 RPM
2018-11-23_14:46:56,2800 MHz,1596.0 MHz,0 (N/A) run sudo,15.1 %,47.0 C,49.0 C,26.2 W,33.0 W,948.0 RPM
2018-11-23_14:46:56,2800 MHz,1563.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,49.0 C,26.8 W,33.0 W,946.0 RPM
2018-11-23_14:46:57,2800 MHz,1807.0 MHz,0 (N/A) run sudo,15.3 %,48.0 C,49.0 C,25.8 W,33.0 W,944.0 RPM
2018-11-23_14:46:57,2800 MHz,1564.0 MHz,0 (N/A) run sudo,16.5 %,48.0 C,49.0 C,26.5 W,33.0 W,942.0 RPM
2018-11-23_14:46:57,2800 MHz,1593.0 MHz,0 (N/A) run sudo,15.9 %,48.0 C,49.0 C,25.9 W,33.0 W,1013.0 RPM
2018-11-23_14:46:57,2800 MHz,1578.0 MHz,0 (N/A) run sudo,16.1 %,48.0 C,49.0 C,26.1 W,33.0 W,1006.0 RPM
2018-11-23_14:46:57,2800 MHz,1550.0 MHz,0 (N/A) run sudo,14.7 %,48.0 C,49.0 C,27.1 W,33.0 W,1020.0 RPM
2018-11-23_14:46:58,2800 MHz,1637.0 MHz,0 (N/A) run sudo,15.1 %,47.0 C,49.0 C,26.3 W,33.0 W,1029.0 RPM
2018-11-23_14:46:58,2800 MHz,1571.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,49.0 C,25.7 W,33.0 W,1035.0 RPM
2018-11-23_14:46:58,2800 MHz,1557.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,49.0 C,26.2 W,33.0 W,1038.0 RPM
2018-11-23_14:46:58,2800 MHz,1523.0 MHz,0 (N/A) run sudo,14.8 %,47.0 C,49.0 C,26.1 W,33.0 W,1039.0 RPM
2018-11-23_14:46:59,2800 MHz,1583.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,49.0 C,26.2 W,33.0 W,1040.0 RPM
2018-11-23_14:46:59,2800 MHz,1557.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,49.0 C,26.0 W,33.0 W,1040.0 RPM
2018-11-23_14:46:59,2800 MHz,1588.0 MHz,0 (N/A) run sudo,13.9 %,47.0 C,49.0 C,26.3 W,33.0 W,1018.0 RPM
2018-11-23_14:46:59,2800 MHz,1580.0 MHz,0 (N/A) run sudo,14.8 %,47.0 C,49.0 C,26.2 W,33.0 W,989.0 RPM
2018-11-23_14:46:59,2800 MHz,1602.0 MHz,0 (N/A) run sudo,14.7 %,47.0 C,49.0 C,26.6 W,33.0 W,970.0 RPM
2018-11-23_14:47:00,2800 MHz,1586.0 MHz,0 (N/A) run sudo,14.5 %,47.0 C,49.0 C,26.6 W,33.0 W,960.0 RPM
2018-11-23_14:47:00,2800 MHz,1606.0 MHz,0 (N/A) run sudo,18.4 %,47.0 C,49.0 C,27.6 W,33.0 W,952.0 RPM
2018-11-23_14:47:00,2800 MHz,1586.0 MHz,0 (N/A) run sudo,16.1 %,47.0 C,49.0 C,25.9 W,33.0 W,948.0 RPM
2018-11-23_14:47:00,2800 MHz,1570.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,49.0 C,25.5 W,33.0 W,947.0 RPM
2018-11-23_14:47:01,2800 MHz,1606.0 MHz,0 (N/A) run sudo,17.8 %,47.0 C,49.0 C,25.8 W,33.0 W,944.0 RPM
2018-11-23_14:47:01,2800 MHz,1566.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,25.7 W,33.0 W,943.0 RPM
2018-11-23_14:47:01,2800 MHz,1557.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,26.4 W,33.0 W,981.0 RPM
2018-11-23_14:47:01,2800 MHz,1637.0 MHz,0 (N/A) run sudo,17.7 %,47.0 C,49.0 C,26.1 W,33.0 W,1010.0 RPM
2018-11-23_14:47:01,2800 MHz,1625.0 MHz,0 (N/A) run sudo,16.3 %,47.0 C,49.0 C,26.1 W,33.0 W,1025.0 RPM
2018-11-23_14:47:02,2800 MHz,1589.0 MHz,0 (N/A) run sudo,13.8 %,47.0 C,49.0 C,26.6 W,33.0 W,1033.0 RPM
2018-11-23_14:47:02,2800 MHz,1597.0 MHz,0 (N/A) run sudo,17.0 %,47.0 C,49.0 C,26.0 W,33.0 W,1036.0 RPM
2018-11-23_14:47:02,2800 MHz,1576.0 MHz,0 (N/A) run sudo,15.2 %,48.0 C,49.0 C,26.7 W,33.0 W,1038.0 RPM
2018-11-23_14:47:02,2800 MHz,1577.0 MHz,0 (N/A) run sudo,14.8 %,48.0 C,49.0 C,26.9 W,33.0 W,1040.0 RPM
2018-11-23_14:47:03,2800 MHz,1590.0 MHz,0 (N/A) run sudo,17.8 %,48.0 C,49.0 C,26.4 W,33.0 W,1042.0 RPM
2018-11-23_14:47:03,2800 MHz,1625.0 MHz,0 (N/A) run sudo,17.1 %,48.0 C,49.0 C,27.6 W,33.0 W,1042.0 RPM
2018-11-23_14:47:03,2800 MHz,1544.0 MHz,0 (N/A) run sudo,15.7 %,48.0 C,49.0 C,26.5 W,33.0 W,1015.0 RPM
2018-11-23_14:47:03,2800 MHz,1576.0 MHz,0 (N/A) run sudo,14.7 %,48.0 C,49.0 C,25.6 W,33.0 W,987.0 RPM
2018-11-23_14:47:03,2800 MHz,1631.0 MHz,0 (N/A) run sudo,16.4 %,48.0 C,49.0 C,25.4 W,33.0 W,972.0 RPM
2018-11-23_14:47:04,2800 MHz,1601.0 MHz,0 (N/A) run sudo,16.2 %,48.0 C,49.0 C,27.7 W,33.0 W,959.0 RPM
2018-11-23_14:47:04,2800 MHz,1732.0 MHz,0 (N/A) run sudo,16.8 %,48.0 C,49.0 C,26.2 W,33.0 W,953.0 RPM
2018-11-23_14:47:04,2800 MHz,1582.0 MHz,0 (N/A) run sudo,15.1 %,48.0 C,49.0 C,26.0 W,33.0 W,947.0 RPM
2018-11-23_14:47:04,2800 MHz,1568.0 MHz,0 (N/A) run sudo,14.9 %,48.0 C,49.0 C,26.5 W,33.0 W,945.0 RPM
2018-11-23_14:47:05,2800 MHz,1610.0 MHz,0 (N/A) run sudo,18.0 %,48.0 C,49.0 C,26.0 W,33.0 W,943.0 RPM
2018-11-23_14:47:05,2800 MHz,1586.0 MHz,0 (N/A) run sudo,15.4 %,48.0 C,49.0 C,26.6 W,33.0 W,942.0 RPM
2018-11-23_14:47:05,2800 MHz,1572.0 MHz,0 (N/A) run sudo,14.2 %,48.0 C,49.0 C,26.5 W,33.0 W,986.0 RPM
2018-11-23_14:47:05,2800 MHz,1647.0 MHz,0 (N/A) run sudo,17.4 %,48.0 C,49.0 C,26.3 W,33.0 W,1012.0 RPM
2018-11-23_14:47:05,2800 MHz,1741.0 MHz,0 (N/A) run sudo,16.8 %,49.0 C,49.0 C,26.9 W,33.0 W,1023.0 RPM
2018-11-23_14:47:06,2800 MHz,1683.0 MHz,0 (N/A) run sudo,16.0 %,49.0 C,49.0 C,26.9 W,33.0 W,1031.0 RPM
2018-11-23_14:47:06,2800 MHz,1615.0 MHz,0 (N/A) run sudo,17.3 %,49.0 C,49.0 C,27.0 W,33.0 W,1036.0 RPM
2018-11-23_14:47:06,2800 MHz,1762.0 MHz,0 (N/A) run sudo,18.0 %,49.0 C,49.0 C,26.1 W,33.0 W,1038.0 RPM
2018-11-23_14:47:06,2800 MHz,1601.0 MHz,0 (N/A) run sudo,16.0 %,49.0 C,49.0 C,25.8 W,33.0 W,1039.0 RPM
2018-11-23_14:47:07,2800 MHz,1639.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,49.0 C,26.3 W,33.0 W,1040.0 RPM
2018-11-23_14:47:07,2800 MHz,1576.0 MHz,0 (N/A) run sudo,16.7 %,47.0 C,49.0 C,27.9 W,33.0 W,1041.0 RPM
2018-11-23_14:47:07,2800 MHz,1835.0 MHz,0 (N/A) run sudo,17.5 %,47.0 C,49.0 C,27.3 W,33.0 W,1001.0 RPM
2018-11-23_14:47:07,2800 MHz,1631.0 MHz,0 (N/A) run sudo,18.2 %,47.0 C,49.0 C,25.5 W,33.0 W,982.0 RPM
2018-11-23_14:47:07,2800 MHz,1530.0 MHz,0 (N/A) run sudo,15.4 %,47.0 C,49.0 C,26.1 W,33.0 W,968.0 RPM
2018-11-23_14:47:08,2800 MHz,1580.0 MHz,0 (N/A) run sudo,14.5 %,49.0 C,49.0 C,26.0 W,33.0 W,957.0 RPM
2018-11-23_14:47:08,2800 MHz,1570.0 MHz,0 (N/A) run sudo,17.5 %,49.0 C,49.0 C,26.8 W,33.0 W,950.0 RPM
2018-11-23_14:47:08,2800 MHz,1744.0 MHz,0 (N/A) run sudo,15.4 %,49.0 C,49.0 C,24.6 W,33.0 W,947.0 RPM
2018-11-23_14:47:08,2800 MHz,1577.0 MHz,0 (N/A) run sudo,16.7 %,49.0 C,49.0 C,25.7 W,33.0 W,945.0 RPM
2018-11-23_14:47:09,2800 MHz,1632.0 MHz,0 (N/A) run sudo,14.9 %,49.0 C,49.0 C,27.2 W,33.0 W,943.0 RPM
2018-11-23_14:47:09,2800 MHz,1645.0 MHz,0 (N/A) run sudo,14.9 %,47.0 C,49.0 C,26.4 W,33.0 W,945.0 RPM
2018-11-23_14:47:09,2800 MHz,1556.0 MHz,0 (N/A) run sudo,14.8 %,47.0 C,49.0 C,26.8 W,33.0 W,992.0 RPM
2018-11-23_14:47:09,2800 MHz,1580.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,49.0 C,26.0 W,33.0 W,1062.0 RPM
2018-11-23_14:47:09,2800 MHz,1653.0 MHz,0 (N/A) run sudo,14.5 %,47.0 C,49.0 C,26.5 W,33.0 W,1026.0 RPM
2018-11-23_14:47:10,2800 MHz,1597.0 MHz,0 (N/A) run sudo,15.5 %,47.0 C,49.0 C,25.9 W,33.0 W,1034.0 RPM
2018-11-23_14:47:10,2800 MHz,1533.0 MHz,0 (N/A) run sudo,15.3 %,46.0 C,49.0 C,26.0 W,33.0 W,1038.0 RPM
2018-11-23_14:47:10,2800 MHz,1554.0 MHz,0 (N/A) run sudo,14.6 %,46.0 C,49.0 C,25.2 W,33.0 W,1040.0 RPM
2018-11-23_14:47:10,2800 MHz,1577.0 MHz,0 (N/A) run sudo,15.9 %,46.0 C,49.0 C,26.7 W,33.0 W,1041.0 RPM
2018-11-23_14:47:11,2800 MHz,1605.0 MHz,0 (N/A) run sudo,17.7 %,46.0 C,49.0 C,27.0 W,33.0 W,1041.0 RPM
2018-11-23_14:47:11,2800 MHz,1579.0 MHz,0 (N/A) run sudo,15.8 %,46.0 C,49.0 C,26.4 W,33.0 W,1027.0 RPM
2018-11-23_14:47:11,2800 MHz,1551.0 MHz,0 (N/A) run sudo,16.2 %,47.0 C,49.0 C,25.4 W,33.0 W,995.0 RPM
2018-11-23_14:47:11,2800 MHz,1533.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,49.0 C,27.1 W,33.0 W,938.0 RPM
2018-11-23_14:47:11,2800 MHz,1582.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,49.0 C,25.6 W,33.0 W,962.0 RPM
2018-11-23_14:47:12,2800 MHz,1580.0 MHz,0 (N/A) run sudo,14.7 %,47.0 C,49.0 C,26.2 W,33.0 W,954.0 RPM
2018-11-23_14:47:12,2800 MHz,1545.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,26.1 W,33.0 W,950.0 RPM
2018-11-23_14:47:12,2800 MHz,1527.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,49.0 C,26.2 W,33.0 W,946.0 RPM
2018-11-23_14:47:12,2800 MHz,1581.0 MHz,0 (N/A) run sudo,15.1 %,47.0 C,49.0 C,26.4 W,33.0 W,944.0 RPM
2018-11-23_14:47:13,2800 MHz,1592.0 MHz,0 (N/A) run sudo,16.7 %,47.0 C,49.0 C,26.0 W,33.0 W,943.0 RPM
2018-11-23_14:47:13,2800 MHz,1624.0 MHz,0 (N/A) run sudo,14.4 %,47.0 C,49.0 C,26.2 W,33.0 W,955.0 RPM
2018-11-23_14:47:13,2800 MHz,1581.0 MHz,0 (N/A) run sudo,14.7 %,47.0 C,49.0 C,26.7 W,33.0 W,998.0 RPM
2018-11-23_14:47:13,2800 MHz,1611.0 MHz,0 (N/A) run sudo,15.9 %,48.0 C,49.0 C,26.6 W,33.0 W,1015.0 RPM
2018-11-23_14:47:13,2800 MHz,1547.0 MHz,0 (N/A) run sudo,15.5 %,48.0 C,49.0 C,25.5 W,33.0 W,1027.0 RPM
2018-11-23_14:47:14,2800 MHz,1568.0 MHz,0 (N/A) run sudo,17.8 %,48.0 C,49.0 C,26.2 W,33.0 W,1034.0 RPM
2018-11-23_14:47:14,2800 MHz,1573.0 MHz,0 (N/A) run sudo,16.5 %,48.0 C,49.0 C,25.6 W,33.0 W,1038.0 RPM
2018-11-23_14:47:14,2800 MHz,1561.0 MHz,0 (N/A) run sudo,12.6 %,48.0 C,49.0 C,26.1 W,33.0 W,1039.0 RPM
2018-11-23_14:47:14,2800 MHz,1559.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,49.0 C,25.9 W,33.0 W,1040.0 RPM
2018-11-23_14:47:15,2800 MHz,1602.0 MHz,0 (N/A) run sudo,15.1 %,46.0 C,49.0 C,26.2 W,33.0 W,1041.0 RPM
2018-11-23_14:47:15,2800 MHz,1695.0 MHz,0 (N/A) run sudo,16.4 %,46.0 C,49.0 C,24.4 W,33.0 W,1029.0 RPM
2018-11-23_14:47:15,2800 MHz,1637.0 MHz,0 (N/A) run sudo,16.7 %,46.0 C,49.0 C,26.0 W,33.0 W,997.0 RPM
2018-11-23_14:47:15,2800 MHz,1690.0 MHz,0 (N/A) run sudo,14.7 %,46.0 C,49.0 C,25.2 W,33.0 W,941.0 RPM
2018-11-23_14:47:15,2800 MHz,1607.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,49.0 C,26.5 W,33.0 W,964.0 RPM
2018-11-23_14:47:16,2800 MHz,1564.0 MHz,0 (N/A) run sudo,15.2 %,47.0 C,49.0 C,27.2 W,33.0 W,956.0 RPM
2018-11-23_14:47:16,2800 MHz,1673.0 MHz,0 (N/A) run sudo,14.5 %,47.0 C,49.0 C,25.7 W,33.0 W,949.0 RPM
2018-11-23_14:47:16,2800 MHz,1566.0 MHz,0 (N/A) run sudo,17.7 %,47.0 C,49.0 C,25.3 W,33.0 W,946.0 RPM
2018-11-23_14:47:16,2800 MHz,1541.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,49.0 C,26.3 W,33.0 W,945.0 RPM
2018-11-23_14:47:17,2800 MHz,1560.0 MHz,0 (N/A) run sudo,15.7 %,47.0 C,49.0 C,26.2 W,33.0 W,944.0 RPM
2018-11-23_14:47:17,2800 MHz,1566.0 MHz,0 (N/A) run sudo,16.0 %,47.0 C,49.0 C,26.6 W,33.0 W,1008.0 RPM
2018-11-23_14:47:17,2800 MHz,1600.0 MHz,0 (N/A) run sudo,16.5 %,47.0 C,49.0 C,26.9 W,33.0 W,1003.0 RPM
2018-11-23_14:47:17,2800 MHz,1528.0 MHz,0 (N/A) run sudo,16.8 %,47.0 C,49.0 C,27.0 W,33.0 W,1021.0 RPM
2018-11-23_14:47:18,2800 MHz,1785.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,49.0 C,27.7 W,33.0 W,1028.0 RPM
2018-11-23_14:47:18,2800 MHz,1571.0 MHz,0 (N/A) run sudo,15.4 %,47.0 C,49.0 C,26.4 W,33.0 W,1034.0 RPM
2018-11-23_14:47:18,2800 MHz,1571.0 MHz,0 (N/A) run sudo,14.6 %,47.0 C,49.0 C,26.5 W,33.0 W,1038.0 RPM
2018-11-23_14:47:18,2800 MHz,1579.0 MHz,0 (N/A) run sudo,15.8 %,47.0 C,49.0 C,26.2 W,33.0 W,1041.0 RPM
2018-11-23_14:47:18,2800 MHz,1611.0 MHz,0 (N/A) run sudo,16.3 %,47.0 C,49.0 C,26.5 W,33.0 W,1042.0 RPM
2018-11-23_14:47:19,2800 MHz,1548.0 MHz,0 (N/A) run sudo,13.2 %,47.0 C,49.0 C,26.4 W,33.0 W,1042.0 RPM
2018-11-23_14:47:19,2800 MHz,1585.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,49.0 C,26.6 W,33.0 W,982.0 RPM
2018-11-23_14:47:19,2800 MHz,1598.0 MHz,0 (N/A) run sudo,17.1 %,47.0 C,49.0 C,26.9 W,33.0 W,994.0 RPM
2018-11-23_14:47:19,2800 MHz,1551.0 MHz,0 (N/A) run sudo,15.3 %,47.0 C,49.0 C,25.6 W,33.0 W,973.0 RPM
2018-11-23_14:47:20,2800 MHz,1611.0 MHz,0 (N/A) run sudo,15.6 %,47.0 C,49.0 C,26.2 W,33.0 W,959.0 RPM
2018-11-23_14:47:20,2800 MHz,1615.0 MHz,0 (N/A) run sudo,14.8 %,47.0 C,49.0 C,26.4 W,33.0 W,955.0 RPM
2018-11-23_14:47:20,2800 MHz,1556.0 MHz,0 (N/A) run sudo,17.3 %,47.0 C,49.0 C,26.6 W,33.0 W,949.0 RPM
2018-11-23_14:47:20,2800 MHz,1735.0 MHz,0 (N/A) run sudo,15.9 %,47.0 C,49.0 C,30.0 W,33.0 W,946.0 RPM
2018-11-23_14:47:20,2800 MHz,1612.0 MHz,0 (N/A) run sudo,19.6 %,47.0 C,49.0 C,25.3 W,33.0 W,944.0 RPM
2018-11-23_14:47:21,2800 MHz,1680.0 MHz,0 (N/A) run sudo,18.0 %,47.0 C,49.0 C,26.3 W,33.0 W,943.0 RPM
