Time,Top Freq,Cur Freq,Perf Lost,Utilization,Cur Temp,Max Temp,Cur Power,Max Power,Fan
2018-09-15_21:02:37,2800 MHz,1846.0 MHz,0 (N/A) run sudo,6.8 %,44.0 C,46.0 C,20.4 W,27.0 W,951.0 RPM
2018-09-15_21:02:37,2800 MHz,1822.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,22.7 W,27.0 W,941.0 RPM
2018-09-15_21:02:37,2800 MHz,1919.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,21.4 W,27.0 W,937.0 RPM
2018-09-15_21:02:37,2800 MHz,1902.0 MHz,0 (N/A) run sudo,9.3 %,44.0 C,46.0 C,21.4 W,27.0 W,933.0 RPM
2018-09-15_21:02:37,2800 MHz,1873.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,20.6 W,27.0 W,931.0 RPM
2018-09-15_21:02:38,2800 MHz,1830.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,22.2 W,27.0 W,930.0 RPM
2018-09-15_21:02:38,2800 MHz,1984.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,21.8 W,27.0 W,938.0 RPM
2018-09-15_21:02:38,2800 MHz,1901.0 MHz,0 (N/A) run sudo,8.2 %,43.0 C,46.0 C,21.3 W,27.0 W,982.0 RPM
2018-09-15_21:02:38,2800 MHz,1873.0 MHz,0 (N/A) run sudo,8.2 %,43.0 C,46.0 C,21.9 W,27.0 W,999.0 RPM
2018-09-15_21:02:39,2800 MHz,2016.0 MHz,0 (N/A) run sudo,7.9 %,43.0 C,46.0 C,21.0 W,27.0 W,1011.0 RPM
2018-09-15_21:02:39,2800 MHz,1890.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,46.0 C,22.2 W,27.0 W,1017.0 RPM
2018-09-15_21:02:39,2800 MHz,2035.0 MHz,0 (N/A) run sudo,7.5 %,43.0 C,46.0 C,23.7 W,27.0 W,1020.0 RPM
2018-09-15_21:02:39,2800 MHz,1906.0 MHz,0 (N/A) run sudo,8.4 %,44.0 C,46.0 C,21.4 W,27.0 W,1021.0 RPM
2018-09-15_21:02:39,2800 MHz,1896.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,21.2 W,27.0 W,1022.0 RPM
2018-09-15_21:02:40,2800 MHz,1914.0 MHz,0 (N/A) run sudo,8.2 %,44.0 C,46.0 C,22.1 W,27.0 W,1023.0 RPM
2018-09-15_21:02:40,2800 MHz,1881.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,21.4 W,27.0 W,979.0 RPM
2018-09-15_21:02:40,2800 MHz,1897.0 MHz,0 (N/A) run sudo,11.3 %,44.0 C,46.0 C,21.6 W,27.0 W,988.0 RPM
2018-09-15_21:02:40,2800 MHz,1866.0 MHz,0 (N/A) run sudo,7.2 %,43.0 C,46.0 C,21.6 W,27.0 W,963.0 RPM
2018-09-15_21:02:41,2800 MHz,1800.0 MHz,0 (N/A) run sudo,7.3 %,43.0 C,46.0 C,22.3 W,27.0 W,951.0 RPM
2018-09-15_21:02:41,2800 MHz,1855.0 MHz,0 (N/A) run sudo,6.8 %,43.0 C,46.0 C,20.7 W,27.0 W,941.0 RPM
2018-09-15_21:02:41,2800 MHz,1803.0 MHz,0 (N/A) run sudo,7.7 %,43.0 C,46.0 C,21.2 W,27.0 W,936.0 RPM
2018-09-15_21:02:41,2800 MHz,1795.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,46.0 C,21.7 W,27.0 W,933.0 RPM
2018-09-15_21:02:41,2800 MHz,1903.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,23.1 W,27.0 W,931.0 RPM
2018-09-15_21:02:42,2800 MHz,1980.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,22.2 W,27.0 W,930.0 RPM
2018-09-15_21:02:42,2800 MHz,1848.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.5 W,27.0 W,940.0 RPM
2018-09-15_21:02:42,2800 MHz,1761.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,21.7 W,27.0 W,982.0 RPM
2018-09-15_21:02:42,2800 MHz,1802.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,21.6 W,27.0 W,999.0 RPM
2018-09-15_21:02:43,2800 MHz,1909.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.3 W,27.0 W,1012.0 RPM
2018-09-15_21:02:43,2800 MHz,1856.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.5 W,27.0 W,1016.0 RPM
2018-09-15_21:02:43,2800 MHz,1879.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,21.6 W,27.0 W,1020.0 RPM
2018-09-15_21:02:43,2800 MHz,1877.0 MHz,0 (N/A) run sudo,9.7 %,44.0 C,46.0 C,22.3 W,27.0 W,1022.0 RPM
2018-09-15_21:02:43,2800 MHz,1960.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,21.4 W,27.0 W,1023.0 RPM
2018-09-15_21:02:44,2800 MHz,1899.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,22.6 W,27.0 W,1024.0 RPM
2018-09-15_21:02:44,2800 MHz,1903.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.0 W,27.0 W,979.0 RPM
2018-09-15_21:02:44,2800 MHz,1854.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,21.7 W,27.0 W,996.0 RPM
2018-09-15_21:02:44,2800 MHz,1990.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.5 W,27.0 W,969.0 RPM
2018-09-15_21:02:44,2800 MHz,1872.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.2 W,27.0 W,952.0 RPM
2018-09-15_21:02:45,2800 MHz,1881.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,22.2 W,27.0 W,943.0 RPM
2018-09-15_21:02:45,2800 MHz,1918.0 MHz,0 (N/A) run sudo,8.5 %,44.0 C,46.0 C,22.0 W,27.0 W,936.0 RPM
2018-09-15_21:02:45,2800 MHz,1895.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.9 W,27.0 W,933.0 RPM
2018-09-15_21:02:45,2800 MHz,1915.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,20.4 W,27.0 W,931.0 RPM
2018-09-15_21:02:46,2800 MHz,1809.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.4 W,27.0 W,930.0 RPM
2018-09-15_21:02:46,2800 MHz,2113.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,23.0 W,27.0 W,939.0 RPM
2018-09-15_21:02:46,2800 MHz,1954.0 MHz,0 (N/A) run sudo,8.5 %,44.0 C,46.0 C,22.6 W,27.0 W,982.0 RPM
2018-09-15_21:02:46,2800 MHz,1976.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.6 W,27.0 W,999.0 RPM
2018-09-15_21:02:47,2800 MHz,1910.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,19.8 W,27.0 W,1009.0 RPM
2018-09-15_21:02:47,2800 MHz,1895.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,21.4 W,27.0 W,1016.0 RPM
2018-09-15_21:02:47,2800 MHz,1955.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,21.8 W,27.0 W,1021.0 RPM
2018-09-15_21:02:47,2800 MHz,1941.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.3 W,27.0 W,1023.0 RPM
2018-09-15_21:02:47,2800 MHz,1951.0 MHz,0 (N/A) run sudo,6.8 %,44.0 C,46.0 C,21.8 W,27.0 W,1024.0 RPM
2018-09-15_21:02:48,2800 MHz,1811.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,20.6 W,27.0 W,1024.0 RPM
2018-09-15_21:02:48,2800 MHz,1832.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,21.6 W,27.0 W,980.0 RPM
2018-09-15_21:02:48,2800 MHz,1855.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,22.3 W,27.0 W,989.0 RPM
2018-09-15_21:02:48,2800 MHz,1893.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,21.4 W,27.0 W,970.0 RPM
2018-09-15_21:02:49,2800 MHz,1848.0 MHz,0 (N/A) run sudo,6.8 %,44.0 C,46.0 C,21.8 W,27.0 W,955.0 RPM
2018-09-15_21:02:49,2800 MHz,1827.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,22.0 W,27.0 W,943.0 RPM
2018-09-15_21:02:49,2800 MHz,1883.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.3 W,27.0 W,936.0 RPM
2018-09-15_21:02:49,2800 MHz,1849.0 MHz,0 (N/A) run sudo,8.3 %,44.0 C,46.0 C,21.4 W,27.0 W,933.0 RPM
2018-09-15_21:02:49,2800 MHz,1917.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.3 W,27.0 W,932.0 RPM
2018-09-15_21:02:50,2800 MHz,1896.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,21.0 W,27.0 W,930.0 RPM
2018-09-15_21:02:50,2800 MHz,1817.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,22.3 W,27.0 W,968.0 RPM
2018-09-15_21:02:50,2800 MHz,2019.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.7 W,27.0 W,982.0 RPM
2018-09-15_21:02:50,2800 MHz,1982.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,46.0 C,21.7 W,27.0 W,999.0 RPM
2018-09-15_21:02:51,2800 MHz,1792.0 MHz,0 (N/A) run sudo,6.8 %,43.0 C,46.0 C,20.3 W,27.0 W,1011.0 RPM
2018-09-15_21:02:51,2800 MHz,1856.0 MHz,0 (N/A) run sudo,7.4 %,43.0 C,46.0 C,21.6 W,27.0 W,1016.0 RPM
2018-09-15_21:02:51,2800 MHz,1919.0 MHz,0 (N/A) run sudo,6.9 %,43.0 C,46.0 C,22.1 W,27.0 W,1020.0 RPM
2018-09-15_21:02:51,2800 MHz,1852.0 MHz,0 (N/A) run sudo,7.0 %,43.0 C,46.0 C,22.2 W,27.0 W,1021.0 RPM
2018-09-15_21:02:51,2800 MHz,1947.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.6 W,27.0 W,1022.0 RPM
2018-09-15_21:02:52,2800 MHz,1788.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,21.3 W,27.0 W,1023.0 RPM
2018-09-15_21:02:52,2800 MHz,1821.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,22.0 W,27.0 W,979.0 RPM
2018-09-15_21:02:52,2800 MHz,1901.0 MHz,0 (N/A) run sudo,9.0 %,44.0 C,46.0 C,21.8 W,27.0 W,987.0 RPM
2018-09-15_21:02:52,2800 MHz,1976.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,21.6 W,27.0 W,968.0 RPM
2018-09-15_21:02:53,2800 MHz,1979.0 MHz,0 (N/A) run sudo,7.7 %,45.0 C,46.0 C,22.7 W,27.0 W,955.0 RPM
2018-09-15_21:02:53,2800 MHz,1916.0 MHz,0 (N/A) run sudo,6.9 %,45.0 C,46.0 C,21.2 W,27.0 W,943.0 RPM
2018-09-15_21:02:53,2800 MHz,1900.0 MHz,0 (N/A) run sudo,8.1 %,45.0 C,46.0 C,22.4 W,27.0 W,938.0 RPM
2018-09-15_21:02:53,2800 MHz,1844.0 MHz,0 (N/A) run sudo,7.2 %,45.0 C,46.0 C,22.1 W,27.0 W,933.0 RPM
2018-09-15_21:02:53,2800 MHz,1925.0 MHz,0 (N/A) run sudo,6.5 %,45.0 C,46.0 C,21.1 W,27.0 W,932.0 RPM
2018-09-15_21:02:54,2800 MHz,1909.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.7 W,27.0 W,930.0 RPM
2018-09-15_21:02:54,2800 MHz,1961.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,21.6 W,27.0 W,969.0 RPM
2018-09-15_21:02:54,2800 MHz,1871.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.0 W,27.0 W,975.0 RPM
2018-09-15_21:02:54,2800 MHz,1880.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,21.8 W,27.0 W,995.0 RPM
2018-09-15_21:02:54,2800 MHz,1918.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.7 W,27.0 W,1010.0 RPM
2018-09-15_21:02:55,2800 MHz,1942.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.0 W,27.0 W,1016.0 RPM
2018-09-15_21:02:55,2800 MHz,1890.0 MHz,0 (N/A) run sudo,7.8 %,44.0 C,46.0 C,22.2 W,27.0 W,1019.0 RPM
2018-09-15_21:02:55,2800 MHz,1983.0 MHz,0 (N/A) run sudo,11.6 %,44.0 C,46.0 C,21.1 W,27.0 W,1021.0 RPM
2018-09-15_21:02:55,2800 MHz,1990.0 MHz,0 (N/A) run sudo,11.6 %,44.0 C,46.0 C,22.6 W,27.0 W,1022.0 RPM
2018-09-15_21:02:56,2800 MHz,2029.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.8 W,27.0 W,1023.0 RPM
2018-09-15_21:02:56,2800 MHz,1812.0 MHz,0 (N/A) run sudo,8.1 %,44.0 C,46.0 C,22.3 W,27.0 W,1024.0 RPM
2018-09-15_21:02:56,2800 MHz,1864.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.7 W,27.0 W,996.0 RPM
2018-09-15_21:02:56,2800 MHz,1977.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,22.3 W,27.0 W,974.0 RPM
2018-09-15_21:02:56,2800 MHz,1814.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.8 W,27.0 W,955.0 RPM
2018-09-15_21:02:57,2800 MHz,1931.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.1 W,27.0 W,943.0 RPM
2018-09-15_21:02:57,2800 MHz,1910.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,21.6 W,27.0 W,902.0 RPM
2018-09-15_21:02:57,2800 MHz,1958.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.5 W,27.0 W,935.0 RPM
2018-09-15_21:02:57,2800 MHz,1982.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,22.0 W,27.0 W,932.0 RPM
2018-09-15_21:02:58,2800 MHz,1889.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,21.8 W,27.0 W,930.0 RPM
2018-09-15_21:02:58,2800 MHz,1927.0 MHz,0 (N/A) run sudo,8.3 %,44.0 C,46.0 C,22.0 W,27.0 W,930.0 RPM
2018-09-15_21:02:58,2800 MHz,1958.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,22.5 W,27.0 W,965.0 RPM
2018-09-15_21:02:58,2800 MHz,1908.0 MHz,0 (N/A) run sudo,9.0 %,44.0 C,46.0 C,21.8 W,27.0 W,989.0 RPM
2018-09-15_21:02:58,2800 MHz,1960.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,22.4 W,27.0 W,1009.0 RPM
2018-09-15_21:02:59,2800 MHz,1943.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.0 W,27.0 W,1015.0 RPM
2018-09-15_21:02:59,2800 MHz,1871.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,22.3 W,27.0 W,1020.0 RPM
2018-09-15_21:02:59,2800 MHz,1941.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,21.5 W,27.0 W,1022.0 RPM
2018-09-15_21:02:59,2800 MHz,1849.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,22.9 W,27.0 W,1024.0 RPM
2018-09-15_21:03:00,2800 MHz,1985.0 MHz,0 (N/A) run sudo,7.1 %,44.0 C,46.0 C,22.0 W,27.0 W,1024.0 RPM
2018-09-15_21:03:00,2800 MHz,1893.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,21.7 W,27.0 W,1024.0 RPM
2018-09-15_21:03:00,2800 MHz,1913.0 MHz,0 (N/A) run sudo,8.3 %,44.0 C,46.0 C,21.3 W,27.0 W,996.0 RPM
2018-09-15_21:03:00,2800 MHz,1875.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,20.8 W,27.0 W,975.0 RPM
2018-09-15_21:03:00,2800 MHz,1761.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,22.1 W,27.0 W,959.0 RPM
2018-09-15_21:03:01,2800 MHz,1984.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.6 W,27.0 W,945.0 RPM
2018-09-15_21:03:01,2800 MHz,1886.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.6 W,27.0 W,937.0 RPM
2018-09-15_21:03:01,2800 MHz,2045.0 MHz,0 (N/A) run sudo,8.9 %,44.0 C,46.0 C,22.2 W,27.0 W,934.0 RPM
2018-09-15_21:03:01,2800 MHz,1963.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,21.8 W,27.0 W,931.0 RPM
2018-09-15_21:03:02,2800 MHz,1714.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,21.9 W,27.0 W,930.0 RPM
2018-09-15_21:03:02,2800 MHz,1863.0 MHz,0 (N/A) run sudo,8.7 %,44.0 C,46.0 C,22.0 W,27.0 W,930.0 RPM
2018-09-15_21:03:02,2800 MHz,1946.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.5 W,27.0 W,965.0 RPM
2018-09-15_21:03:02,2800 MHz,1948.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,22.2 W,27.0 W,995.0 RPM
2018-09-15_21:03:02,2800 MHz,1948.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.3 W,27.0 W,1007.0 RPM
2018-09-15_21:03:03,2800 MHz,1985.0 MHz,0 (N/A) run sudo,7.9 %,44.0 C,46.0 C,21.4 W,27.0 W,1016.0 RPM
2018-09-15_21:03:03,2800 MHz,1832.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.0 W,27.0 W,1019.0 RPM
2018-09-15_21:03:03,2800 MHz,1882.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,22.1 W,27.0 W,1022.0 RPM
2018-09-15_21:03:03,2800 MHz,1792.0 MHz,0 (N/A) run sudo,8.4 %,44.0 C,46.0 C,21.7 W,27.0 W,1024.0 RPM
2018-09-15_21:03:04,2800 MHz,1888.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,21.8 W,27.0 W,1024.0 RPM
2018-09-15_21:03:04,2800 MHz,1884.0 MHz,0 (N/A) run sudo,8.6 %,44.0 C,46.0 C,21.8 W,27.0 W,1024.0 RPM
2018-09-15_21:03:04,2800 MHz,1904.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,21.9 W,27.0 W,1004.0 RPM
2018-09-15_21:03:04,2800 MHz,1976.0 MHz,0 (N/A) run sudo,9.0 %,44.0 C,46.0 C,22.6 W,27.0 W,942.0 RPM
2018-09-15_21:03:04,2800 MHz,1900.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,21.9 W,27.0 W,955.0 RPM
2018-09-15_21:03:05,2800 MHz,1914.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,20.7 W,27.0 W,948.0 RPM
2018-09-15_21:03:05,2800 MHz,1721.0 MHz,0 (N/A) run sudo,8.2 %,44.0 C,46.0 C,20.6 W,27.0 W,937.0 RPM
2018-09-15_21:03:05,2800 MHz,1919.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.7 W,27.0 W,935.0 RPM
2018-09-15_21:03:05,2800 MHz,1883.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.9 W,27.0 W,932.0 RPM
2018-09-15_21:03:06,2800 MHz,1936.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.8 W,27.0 W,931.0 RPM
2018-09-15_21:03:06,2800 MHz,1919.0 MHz,0 (N/A) run sudo,6.8 %,43.0 C,46.0 C,22.2 W,27.0 W,930.0 RPM
2018-09-15_21:03:06,2800 MHz,1869.0 MHz,0 (N/A) run sudo,7.3 %,43.0 C,46.0 C,21.2 W,27.0 W,952.0 RPM
2018-09-15_21:03:06,2800 MHz,1898.0 MHz,0 (N/A) run sudo,7.7 %,43.0 C,46.0 C,23.1 W,27.0 W,988.0 RPM
2018-09-15_21:03:06,2800 MHz,2071.0 MHz,0 (N/A) run sudo,6.7 %,43.0 C,46.0 C,22.2 W,27.0 W,1006.0 RPM
2018-09-15_21:03:07,2800 MHz,1988.0 MHz,0 (N/A) run sudo,6.7 %,43.0 C,46.0 C,21.8 W,27.0 W,1015.0 RPM
2018-09-15_21:03:07,2800 MHz,1942.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,21.8 W,27.0 W,1065.0 RPM
2018-09-15_21:03:07,2800 MHz,1953.0 MHz,0 (N/A) run sudo,8.9 %,44.0 C,46.0 C,22.0 W,27.0 W,1021.0 RPM
2018-09-15_21:03:07,2800 MHz,1958.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.8 W,27.0 W,1022.0 RPM
2018-09-15_21:03:08,2800 MHz,1886.0 MHz,0 (N/A) run sudo,7.2 %,44.0 C,46.0 C,22.1 W,27.0 W,1023.0 RPM
2018-09-15_21:03:08,2800 MHz,2001.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.1 W,27.0 W,1024.0 RPM
2018-09-15_21:03:08,2800 MHz,1912.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,22.4 W,27.0 W,1004.0 RPM
2018-09-15_21:03:08,2800 MHz,1894.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,22.1 W,27.0 W,974.0 RPM
2018-09-15_21:03:08,2800 MHz,1848.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.8 W,27.0 W,959.0 RPM
2018-09-15_21:03:09,2800 MHz,1939.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,21.9 W,27.0 W,945.0 RPM
2018-09-15_21:03:09,2800 MHz,1998.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.5 W,27.0 W,903.0 RPM
2018-09-15_21:03:09,2800 MHz,1985.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,21.9 W,27.0 W,935.0 RPM
2018-09-15_21:03:09,2800 MHz,1870.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.0 W,27.0 W,932.0 RPM
2018-09-15_21:03:10,2800 MHz,1947.0 MHz,0 (N/A) run sudo,7.7 %,44.0 C,46.0 C,22.1 W,27.0 W,931.0 RPM
2018-09-15_21:03:10,2800 MHz,1921.0 MHz,0 (N/A) run sudo,8.3 %,44.0 C,46.0 C,22.0 W,27.0 W,930.0 RPM
2018-09-15_21:03:10,2800 MHz,1833.0 MHz,0 (N/A) run sudo,8.0 %,44.0 C,46.0 C,21.8 W,27.0 W,952.0 RPM
2018-09-15_21:03:10,2800 MHz,1887.0 MHz,0 (N/A) run sudo,9.8 %,44.0 C,46.0 C,20.6 W,27.0 W,988.0 RPM
2018-09-15_21:03:10,2800 MHz,1855.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,22.0 W,27.0 W,1005.0 RPM
2018-09-15_21:03:11,2800 MHz,1994.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,22.6 W,27.0 W,1012.0 RPM
2018-09-15_21:03:11,2800 MHz,1902.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,21.9 W,27.0 W,1019.0 RPM
2018-09-15_21:03:11,2800 MHz,2022.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,22.2 W,27.0 W,1020.0 RPM
2018-09-15_21:03:11,2800 MHz,1960.0 MHz,0 (N/A) run sudo,6.9 %,44.0 C,46.0 C,22.1 W,27.0 W,1023.0 RPM
2018-09-15_21:03:12,2800 MHz,1862.0 MHz,0 (N/A) run sudo,6.8 %,44.0 C,46.0 C,21.9 W,27.0 W,1023.0 RPM
2018-09-15_21:03:12,2800 MHz,1862.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,22.0 W,27.0 W,1024.0 RPM
2018-09-15_21:03:12,2800 MHz,1979.0 MHz,0 (N/A) run sudo,7.0 %,44.0 C,46.0 C,21.7 W,27.0 W,1014.0 RPM
2018-09-15_21:03:12,2800 MHz,1804.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.5 W,27.0 W,943.0 RPM
2018-09-15_21:03:12,2800 MHz,1997.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,22.3 W,27.0 W,965.0 RPM
2018-09-15_21:03:13,2800 MHz,1838.0 MHz,0 (N/A) run sudo,6.7 %,44.0 C,46.0 C,21.8 W,27.0 W,948.0 RPM
2018-09-15_21:03:13,2800 MHz,1916.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,22.4 W,27.0 W,939.0 RPM
2018-09-15_21:03:13,2800 MHz,2005.0 MHz,0 (N/A) run sudo,8.6 %,44.0 C,46.0 C,22.3 W,27.0 W,935.0 RPM
2018-09-15_21:03:13,2800 MHz,2075.0 MHz,0 (N/A) run sudo,7.5 %,44.0 C,46.0 C,23.5 W,27.0 W,933.0 RPM
2018-09-15_21:03:14,2800 MHz,1981.0 MHz,0 (N/A) run sudo,7.2 %,45.0 C,46.0 C,22.6 W,27.0 W,930.0 RPM
2018-09-15_21:03:14,2800 MHz,1907.0 MHz,0 (N/A) run sudo,7.2 %,45.0 C,46.0 C,21.6 W,27.0 W,930.0 RPM
2018-09-15_21:03:14,2800 MHz,1885.0 MHz,0 (N/A) run sudo,7.9 %,45.0 C,46.0 C,22.0 W,27.0 W,953.0 RPM
2018-09-15_21:03:14,2800 MHz,1873.0 MHz,0 (N/A) run sudo,7.3 %,45.0 C,46.0 C,21.8 W,27.0 W,983.0 RPM
2018-09-15_21:03:14,2800 MHz,1937.0 MHz,0 (N/A) run sudo,8.0 %,45.0 C,46.0 C,21.5 W,27.0 W,1004.0 RPM
2018-09-15_21:03:15,2800 MHz,1944.0 MHz,0 (N/A) run sudo,7.6 %,44.0 C,46.0 C,22.6 W,27.0 W,1015.0 RPM
2018-09-15_21:03:15,2800 MHz,1899.0 MHz,0 (N/A) run sudo,7.3 %,44.0 C,46.0 C,21.5 W,27.0 W,1018.0 RPM
2018-09-15_21:03:15,2800 MHz,1899.0 MHz,0 (N/A) run sudo,7.4 %,44.0 C,46.0 C,21.5 W,27.0 W,1021.0 RPM
